x,y,date_single
361506.9553465189,564756.1892282347,27/12/2015
356493.87442687526,569369.9638591732,28/12/2015
355560.263838636,584442.3512532811,28/12/2015
351256.15129080875,568824.979600262,28/12/2015
351871.29060376633,568034.6910670783,28/12/2015
357208.31485896197,583340.5372995894,28/12/2015
359819.2922669643,554393.9383645995,28/12/2015
351862.47259368416,593916.8033986071,28/12/2015
352841.72426367574,569712.2296292926,28/12/2015
360765.39279909054,564643.1108399689,28/12/2015
361067.4398471489,564649.791799687,28/12/2015
351922.74479003984,569866.2148100103,28/12/2015
353668.3687798825,565508.7149421128,28/12/2015
357073.58976854145,565033.9058827821,28/12/2015
353822.01469048054,567326.9138256115,28/12/2015
364832.29149370873,563721.992840358,28/12/2015
352517.15286207927,581024.3117563785,28/12/2015
353349.24417917617,569711.3362185882,28/12/2015
359662.5520946963,568050.1553377934,28/12/2015
355424.0344949135,585829.5263559399,28/12/2015
367019.8782129693,558936.3228932624,28/12/2015
355303.0538279362,591204.063202879,28/12/2015
359953.6770844677,564660.4784747188,28/12/2015
361103.71331780055,569854.3113134074,28/12/2015
360677.2831214759,564224.0560749125,28/12/2015
352513.4485232466,591704.267725149,28/12/2015
365518.4190148548,562952.3745725055,28/12/2015
352156.24209173676,586885.0141930206,28/12/2015
355088.7378594834,586718.86771159,28/12/2015
344915.69113477,591066.29128451,28/12/2015
353345.28333559015,584242.1154357477,28/12/2015
361124.38190513814,566260.0873906001,28/12/2015
351986.8319126887,591517.1124646784,28/12/2015
352663.7164413099,569674.4832263188,28/12/2015
351264.449556741,569128.268088366,28/12/2015
363396.36642290757,564724.472113251,28/12/2015
357962.4051582681,575477.8700559563,29/12/2015
351309.8036698165,577117.452996592,29/12/2015
358061.20424248814,574961.5048039744,29/12/2015
359250.4675974557,568056.2802670525,29/12/2015
350256.09765681525,567565.2014738594,29/12/2015
350352.4225319686,571262.157624605,29/12/2015
347288.5624658936,587470.8640228914,29/12/2015
362398.51263489545,569751.3165472362,29/12/2015
364708.8647402116,564767.7658868054,29/12/2015
352179.08748019993,586088.543367699,29/12/2015
359426.967031347,566846.2523605194,29/12/2015
358484.23882105714,580755.4841121451,29/12/2015
355490.17140620074,588520.8875439041,29/12/2015
357896.8882127943,562558.9109970697,29/12/2015
350927.9311278303,587241.3226559431,29/12/2015
355806.2622242058,574868.8634350593,29/12/2015
351279.6374511549,589068.2800676067,29/12/2015
345936.2311998727,568373.2859454799,29/12/2015
358438.478544447,557717.4071165399,29/12/2015
360972.58291893266,564448.7151631833,29/12/2015
350261.0519410442,589223.5019631267,29/12/2015
359668.0869549474,556179.7292912365,29/12/2015
353798.5591647703,568134.5734954359,29/12/2015
350857.84889074817,578702.3550948582,29/12/2015
359165.7215919614,566622.8254972795,29/12/2015
358135.5413576937,576316.3476270235,29/12/2015
353291.30419961753,571739.442937439,29/12/2015
354972.9045607247,565921.4830006692,29/12/2015
364036.4734888068,559228.0598744464,29/12/2015
354762.8886331198,569865.3172746424,29/12/2015
351278.1214106287,569226.9989366173,29/12/2015
351099.8105044943,580740.863935304,29/12/2015
353767.7345253979,594040.185393412,29/12/2015
345560.65089172614,588326.4013556439,29/12/2015
349972.4051986248,583885.5008814145,29/12/2015
357193.1156021594,565948.5536534964,29/12/2015
346697.30808432226,586037.4189655189,29/12/2015
358200.1898571513,566196.3748617227,29/12/2015
357574.999707993,567600.6243471433,29/12/2015
362403.0277128945,569576.9665134905,30/12/2015
359974.73055388825,572901.1027629643,30/12/2015
351174.1808033149,578139.6952549453,30/12/2015
359010.63460820395,555469.2030236288,30/12/2015
345612.52892746206,584892.5282548525,30/12/2015
356688.63386883383,584248.8741505648,30/12/2015
343868.1296432972,589519.1292490442,30/12/2015
352614.6840683787,569368.781416298,30/12/2015
359416.3233487258,562298.0043699145,30/12/2015
348736.4291576326,578783.7170013413,30/12/2015
352931.0279448779,579446.3311737385,30/12/2015
352669.86479546595,569776.2717562614,30/12/2015
351016.9449962217,587661.7177544419,30/12/2015
363408.8954926649,564127.1081466301,30/12/2015
351770.7272544667,571689.1577681269,30/12/2015
351286.3451535036,582943.3815904926,30/12/2015
354902.4802857003,568507.7331755122,30/12/2015
356253.7315200089,558234.9726073367,30/12/2015
353505.3363681708,578649.9919336456,30/12/2015
350612.4247208068,576720.819706097,30/12/2015
359533.9567564779,557942.1212976277,30/12/2015
351477.4379677999,567820.3614505659,30/12/2015
357052.2813937254,567402.4984561367,30/12/2015
351593.00561446504,574284.3295294797,30/12/2015
359434.28872334544,555782.5918851787,30/12/2015
359297.4272397605,561764.864228116,31/12/2015
358045.0324438794,576335.9371015214,31/12/2015
356236.6188304373,557423.3447681526,31/12/2015
353321.8305376883,567057.1460844086,31/12/2015
354809.2472480752,592909.3873791272,31/12/2015
356223.8200287962,564493.4702388362,31/12/2015
350773.075581652,570863.4956571223,31/12/2015
353373.919598151,571014.0813892024,31/12/2015
359414.7861970625,558136.843845205,31/12/2015
355921.7348972844,564459.0031090374,31/12/2015
344250.6299425132,586286.6779116386,31/12/2015
363466.15699878015,561889.8938788751,31/12/2015
359744.6101221428,564854.6652503824,31/12/2015
354750.15422500833,586215.9608092658,31/12/2015
351487.8437275925,588864.7395060824,31/12/2015
356785.30862827913,562507.3577213213,31/12/2015
361638.88625919004,565913.2829629024,31/12/2015
356115.966452282,564744.3159896098,31/12/2015
361712.04722915374,566927.9202699107,31/12/2015
351324.78579628124,591066.6524967544,31/12/2015
358152.8675604458,576299.605370364,31/12/2015
349480.6972364185,591475.9785027226,31/12/2015
354331.35013045586,566179.2693481894,31/12/2015
355797.6808563596,586246.2116561522,31/12/2015
349962.6099483595,574656.1510845757,31/12/2015
355361.51273556147,570141.1740286268,31/12/2015
360065.1958172693,573070.2546939722,31/12/2015
355591.65023645986,590361.5709877819,31/12/2015
358677.16265473794,574668.3065333623,31/12/2015
364465.96205290395,564022.254239128,31/12/2015
350610.29269720725,578026.5928733224,31/12/2015
360185.5907405901,567258.3537832098,31/12/2015
355989.45006384054,586556.1811431507,31/12/2015
353042.62202645733,566058.9676442173,31/12/2015
353597.3983889974,580723.4614275419,31/12/2015
350353.3949568907,578924.2528580318,01/01/2016
355691.3411954923,586715.5671228674,01/01/2016
353206.94462492794,584361.5966728197,01/01/2016
352692.1171191588,567851.4259445163,01/01/2016
357290.64010572276,571106.0741478807,01/01/2016
360956.4943757451,559672.1605622595,01/01/2016
360769.34348590916,572567.5977698246,01/01/2016
354462.11096751445,585095.8723354157,01/01/2016
350091.26599326904,569754.0618836153,01/01/2016
345935.304006386,585511.9580953328,01/01/2016
348368.50260056753,591855.0771586099,01/01/2016
357318.3976237478,557104.2446597138,02/01/2016
355690.16126425134,586760.321979043,02/01/2016
355116.50888832787,576109.9843791798,02/01/2016
360454.77588736766,557921.3900679002,02/01/2016
348836.1067327346,567580.7962945632,02/01/2016
364125.4995262207,563732.0654445408,02/01/2016
352842.7022881541,569681.1363081029,02/01/2016
364107.1827430969,558916.7940109386,02/01/2016
357681.06597299274,574045.2683573029,02/01/2016
351136.98274558136,583443.8117389025,02/01/2016
350721.83579182846,583762.4026184053,02/01/2016
349962.01557011035,574693.5787129638,02/01/2016
347893.93359734444,579083.6784223237,02/01/2016
356864.8519510718,584607.6159751797,02/01/2016
351364.9991815744,587970.1296875639,02/01/2016
350631.6449027697,583380.7717672125,02/01/2016
366206.92090855923,561149.5030944041,02/01/2016
348918.05472112633,579291.5707146918,02/01/2016
351810.58527953515,579066.5475712887,02/01/2016
356191.497002968,586770.1556248651,02/01/2016
344439.00554147584,586661.6185080825,02/01/2016
358513.20051767,564467.837588616,02/01/2016
356846.5546066299,574442.7735852367,02/01/2016
344534.4351284277,586808.5009365317,02/01/2016
356630.3989574849,586165.3799454491,02/01/2016
355589.8790063146,586743.3195314402,03/01/2016
350226.88337841956,581466.6349646264,03/01/2016
348165.7936148731,584047.980143313,03/01/2016
349140.5382955321,587405.3460905998,03/01/2016
351201.60959871556,577360.9274254066,03/01/2016
351936.83881225064,567125.4807418445,03/01/2016
354239.569247467,574002.6143938267,03/01/2016
351295.78316517884,580942.9856659261,03/01/2016
347223.38836307847,590040.0487419575,03/01/2016
355058.60460310103,566488.3942056084,03/01/2016
355587.99375576753,564184.0515286656,03/01/2016
355254.85489310056,585723.1305296478,03/01/2016
350564.3190477074,564209.996467277,03/01/2016
348483.1317474642,581214.5125204899,03/01/2016
364758.8588673641,565153.3186114937,03/01/2016
347102.04113894963,584626.7742161085,04/01/2016
360422.73494017293,562361.9621822892,04/01/2016
344338.15690720174,586664.9872571146,04/01/2016
351690.2301216933,568332.1654758116,04/01/2016
351012.0629867513,576907.7181908382,04/01/2016
347322.15396354726,579025.7641551434,04/01/2016
362927.3109479871,567146.111863464,04/01/2016
355467.3265705019,573637.1758814175,04/01/2016
350886.1328681816,588643.1372321798,04/01/2016
355490.17140620074,588520.8875439041,04/01/2016
353919.2185082958,578389.6417617562,04/01/2016
355311.2580614083,591204.0160672821,04/01/2016
351864.27462930826,571691.3916934507,04/01/2016
347119.7085163686,585089.7394777617,04/01/2016
352897.2152432882,571309.9892398408,04/01/2016
359660.73191062815,580366.5893759006,04/01/2016
354146.5904163052,566879.7397795063,04/01/2016
354699.1888898003,561222.3374925868,04/01/2016
350655.9983896577,588459.3270936966,04/01/2016
364314.1759855521,564361.4468873789,04/01/2016
355753.78281786415,584685.0135681361,04/01/2016
342706.23790273926,589371.8694009843,04/01/2016
349800.7213071335,576702.5516859881,04/01/2016
351249.4434593147,586635.0487807706,04/01/2016
354653.46970432746,569978.9965980527,04/01/2016
364718.6459411039,564339.2124212813,04/01/2016
350200.3408379427,576930.5015685557,04/01/2016
356191.51632497413,586767.7120765727,04/01/2016
355002.7768971571,557597.3784150044,04/01/2016
351200.40247062256,563453.7868443091,04/01/2016
348043.92885406024,591405.235148254,04/01/2016
359247.7723014521,568461.6813432648,04/01/2016
356878.8131110524,566371.0161394215,04/01/2016
359668.94479617494,567812.1750295896,04/01/2016
363375.09043133736,565708.4135068124,04/01/2016
359668.72290355904,567818.8376746789,04/01/2016
363998.3619579615,564962.5343605914,04/01/2016
351236.3844322302,589238.3591052046,04/01/2016
345668.60215706634,589818.7221267621,04/01/2016
352794.511455201,571331.6660773713,04/01/2016
347243.4921587745,587977.1782509226,04/01/2016
356231.1703898812,589257.9401722059,04/01/2016
350282.9326182403,577557.8748218311,04/01/2016
358757.36797425087,560569.8165788902,04/01/2016
350164.68589300226,574657.0139242902,05/01/2016
357262.5605294695,565241.4575995471,05/01/2016
349450.5728929334,567356.4334948474,05/01/2016
350808.46712619625,587842.388458772,05/01/2016
359305.98232344555,579522.8841418016,05/01/2016
352851.2397973292,565635.5856759452,05/01/2016
353092.00896438106,578583.8091638221,05/01/2016
352500.1092970585,567472.0319818734,05/01/2016
365539.7919877648,563798.5246770969,05/01/2016
359436.3883741744,568543.332421273,05/01/2016
350512.74276509084,583979.9552036489,05/01/2016
347601.96892341296,581906.1117807622,05/01/2016
353353.2156047141,564520.9205385784,05/01/2016
355153.0921440589,570374.5946891197,05/01/2016
349833.09069350176,582955.6025790856,05/01/2016
353119.42134870356,591702.6693439999,05/01/2016
351207.3817070926,578140.6002200312,05/01/2016
360091.1568942074,571100.9876488934,05/01/2016
356878.4982929675,566379.2331046527,05/01/2016
346109.62234211573,588132.0082527375,05/01/2016
352244.6589332246,590678.5973008862,05/01/2016
350507.62266171904,569455.9858766582,05/01/2016
359215.7738925129,576303.5777641784,06/01/2016
348471.840051072,578849.88909738,06/01/2016
351045.8376258919,568313.2060597102,06/01/2016
354162.47569196275,580842.9232439068,06/01/2016
351177.8644093691,563860.1489152468,06/01/2016
351770.6594660664,571687.0468803496,06/01/2016
356868.1606014555,585666.4305012109,06/01/2016
355215.86060187744,571790.7213255528,06/01/2016
345399.09815626574,588142.3154828429,06/01/2016
351027.87207344576,590847.4674518182,06/01/2016
347324.8371064469,585646.3649243675,06/01/2016
352755.5225412623,568159.566030332,06/01/2016
363768.5501542628,566119.2251652278,06/01/2016
357647.2238416398,566180.5672013154,06/01/2016
359252.9641110891,568286.6702916223,06/01/2016
359855.56514009146,571288.7263113448,06/01/2016
351089.46454401227,568618.0792314761,06/01/2016
353468.7662387806,587068.2707779648,06/01/2016
356459.1437989789,566936.7222150929,06/01/2016
347462.90180493635,589817.8286352335,06/01/2016
350604.5008630565,585725.9371019149,06/01/2016
359527.5485085197,558152.4407065568,06/01/2016
350586.2736103278,580963.6782290936,06/01/2016
351153.1348372866,586444.6371616286,06/01/2016
355828.7701577684,570460.5947173865,06/01/2016
355355.11885224166,570376.3795789779,06/01/2016
342694.60057171166,586149.5362462499,06/01/2016
360888.47329317644,567479.0131877052,06/01/2016
352041.074035325,576318.4644812378,06/01/2016
366610.5059532842,561010.1784828834,07/01/2016
350774.0295058666,587754.0589012159,07/01/2016
357562.2359067566,574709.4288312983,07/01/2016
352365.3593260571,586659.8454141035,07/01/2016
358859.10425840435,560525.0003893123,07/01/2016
341276.7088651122,586976.4348477741,07/01/2016
350571.02918880194,587748.8343220056,07/01/2016
356229.61477465095,585525.9479374461,07/01/2016
360197.54448760225,570901.9474180363,07/01/2016
344144.0024983553,586458.6242755783,07/01/2016
359379.4400844022,563594.9317681638,07/01/2016
356248.2014214302,570990.9337982875,07/01/2016
357251.6304680717,576638.868002685,07/01/2016
358403.427740299,558994.9043899821,07/01/2016
355263.98696258024,591921.5443479329,07/01/2016
356089.12779922975,590177.2075137671,07/01/2016
359896.64082606096,568152.858038383,07/01/2016
357341.54902666406,582321.2571633783,07/01/2016
360364.2712645285,568076.1511668094,07/01/2016
358599.4751307816,580669.2362508456,07/01/2016
360886.9703381164,554220.1989511794,07/01/2016
360969.61118770146,570014.0032543711,07/01/2016
353750.682088231,573378.6754459782,07/01/2016
362376.82305664924,564890.0114800323,07/01/2016
364094.65113223327,565142.1171888919,07/01/2016
348417.5627248963,581619.0434483361,07/01/2016
352073.93865090783,577071.344907038,07/01/2016
351214.9960681899,569672.6151984611,07/01/2016
358701.57341527607,555692.3677919861,07/01/2016
352572.35543778335,589859.2695981408,07/01/2016
345676.78245069546,585709.4488982973,07/01/2016
350461.2627680254,571053.1088750986,07/01/2016
352550.3937246205,569260.9004547409,07/01/2016
350806.003849613,584405.1303954307,07/01/2016
351008.707757985,591496.0178251212,07/01/2016
349976.29384235194,585102.5802789325,07/01/2016
351830.4036875674,578361.9224955806,07/01/2016
363994.7071224848,559524.034348043,07/01/2016
360989.37021921366,567493.6465002141,07/01/2016
364529.3360293566,563747.0242823634,07/01/2016
347362.34697671793,582752.8985967237,07/01/2016
355505.0649703138,593991.14754617,08/01/2016
355114.3616184749,564474.8432477443,08/01/2016
351654.881689664,567218.4054358428,08/01/2016
350246.66656052077,586194.026173871,08/01/2016
352237.6133638639,577963.4721752817,08/01/2016
362462.45761280676,569634.2457023879,08/01/2016
348472.1257329749,583037.2815242036,08/01/2016
361266.73979061225,561041.905901779,08/01/2016
349263.687357322,584936.770104172,08/01/2016
359604.0883688034,570244.7351142055,08/01/2016
350062.9108092763,588052.6935246816,08/01/2016
349698.62703869655,576720.8328324764,08/01/2016
350423.4905967014,576255.4136619272,08/01/2016
354767.19560224394,573388.1814191132,08/01/2016
358272.08729674923,574646.3253005304,08/01/2016
353641.86775308725,570136.2736026793,08/01/2016
351563.4037461348,587773.8513068765,08/01/2016
359216.34695657727,566514.2803219547,08/01/2016
351615.8893359172,587168.2005219379,08/01/2016
350361.59934970894,589234.7666247858,08/01/2016
350768.52338314115,587956.0669580619,08/01/2016
358905.7871034939,568932.5890760582,08/01/2016
358278.7896189346,555051.9219882499,08/01/2016
358484.8445104654,581540.358967677,08/01/2016
364208.3607727962,564575.4282969614,08/01/2016
359682.1029930576,557407.7579258316,08/01/2016
346472.0300715846,586235.7659888939,08/01/2016
360311.22346614,562492.4229357583,08/01/2016
356934.8921631631,564329.1495158344,08/01/2016
356605.0980144608,568991.4142071669,08/01/2016
364124.2721763699,565771.8496083084,08/01/2016
347568.7229416118,582833.0271015188,08/01/2016
364213.60371426865,564334.1077793408,08/01/2016
350453.9760669632,576007.6012121042,08/01/2016
364708.2203379804,562915.7936369788,08/01/2016
352330.58753233636,566050.7239455585,08/01/2016
348319.74014267797,586379.7116987848,08/01/2016
353541.00960267556,566457.3231771324,09/01/2016
355844.93927585613,586247.3603622459,09/01/2016
355796.5282863714,586540.890278432,09/01/2016
359269.98286712775,572516.4475268715,09/01/2016
358480.8998850689,581555.877343551,09/01/2016
359659.8163752729,560775.2070736974,09/01/2016
357469.8166402071,581736.3615562205,09/01/2016
358433.04861096566,580864.9188516396,09/01/2016
353005.12814284395,567504.6371980779,09/01/2016
354242.939565901,571033.2914311879,09/01/2016
350795.32150671276,586236.6915483077,09/01/2016
357121.4518731753,582896.753411165,09/01/2016
355996.7884948379,574563.1227753569,09/01/2016
357574.999707993,567600.6243471433,09/01/2016
350402.426281359,587826.6111217033,09/01/2016
353505.33270177105,571365.1694925221,09/01/2016
353675.1082767447,572502.7308578591,09/01/2016
355092.67728758766,568940.1631823324,09/01/2016
346509.53409884695,582287.7592628875,09/01/2016
358332.09514276317,567448.4802628609,09/01/2016
347500.13310097187,581860.4463198307,09/01/2016
356478.3425091931,555855.684681586,09/01/2016
351069.0071442218,583402.3366007153,09/01/2016
351712.7369798639,568231.8073262736,09/01/2016
360828.48730270343,564334.4149063193,09/01/2016
356446.9198108752,586265.1118410979,09/01/2016
346291.9295914707,567901.1942271236,09/01/2016
359663.8166430284,560624.624459502,09/01/2016
348230.0873168658,583948.8928285377,09/01/2016
353974.0854472051,587314.7940451504,10/01/2016
356689.55799697165,562337.3235801609,10/01/2016
367218.8757379224,559296.2941907999,10/01/2016
355238.1287728149,570985.1602986046,10/01/2016
349358.7892766547,585144.029613508,10/01/2016
354543.79790998035,570507.2036557535,10/01/2016
358553.7130820618,567301.8962007217,10/01/2016
351192.50336311525,563860.364670212,10/01/2016
354569.025983884,587330.6683572562,10/01/2016
346902.42546489445,588743.6699082339,10/01/2016
351615.8893359172,587168.2005219379,10/01/2016
356269.5837358688,570196.5864700886,10/01/2016
356435.3850033479,557219.4224592319,10/01/2016
352836.58600257547,569890.0201845781,10/01/2016
355601.0859255671,565132.6077053532,10/01/2016
356364.6233082184,587597.054262906,10/01/2016
354069.7869510969,576389.8761213413,10/01/2016
345201.929411351,588837.6086648238,10/01/2016
357574.999707993,567600.6243471433,10/01/2016
359904.6354156572,554218.5998535824,10/01/2016
358793.2585591531,559329.5332184893,10/01/2016
350569.77922338835,570843.7262408377,10/01/2016
358577.16600163304,556475.9678003903,10/01/2016
350579.83339397697,574255.9705012547,10/01/2016
356604.25561219186,574129.1698611567,10/01/2016
356978.5462511925,586524.7210344751,10/01/2016
347626.31785029365,580846.2936917213,10/01/2016
357573.1770110448,574279.9880364984,10/01/2016
350084.54189222696,587206.8920976018,11/01/2016
364839.9113060299,563367.5080144751,11/01/2016
359892.4305208868,572659.3769866627,11/01/2016
347735.4466239095,578146.1520123284,11/01/2016
347735.4466239095,578146.1520123284,11/01/2016
358210.86103408743,581294.4102503973,11/01/2016
358210.86103408743,581294.4102503973,11/01/2016
343871.4646999119,585461.2679227144,11/01/2016
362198.5616674308,566995.8927854403,11/01/2016
359597.65495440736,559343.2847956951,11/01/2016
358275.74010239274,556493.9504620775,11/01/2016
357071.8092447652,565236.2680314486,11/01/2016
363984.6956056179,565542.0056639363,11/01/2016
350354.57499916875,586225.7799759263,11/01/2016
357666.71096409083,559938.2804102575,11/01/2016
